Test Name, Success%, Total, Success 
RSI45/MOM0/BBANDS0.07/ADX35/,0.8,5,4
RSI45/MOM0/BBANDS0.07/ADX40/,0.8,5,4
RSI45/MOM0/BBANDS0.07/ADX45/,0.8,5,4
RSI45/MOM0/BBANDS0.07/ADX50/,0.8,5,4
RSI45/BBANDS0.07/ADX20/,1,3,3
RSI45/MOM0/MACD0/BOP0.05/ADX20/,0.8333,6,5
RSI45/MOM0/MACD0/BOP0.05/ADX25/,0.8889,9,8
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0.8,10,8
RSI45/MOM0/MACD0/BOP0.05/ADX35/,0.8182,11,9
RSI45/MOM0/MACD0/BOP0.05/ADX40/,0.8333,12,10
RSI45/MOM0/MACD0/BOP0.05/ADX45/,0.8333,12,10
RSI45/MOM0/MACD0/BOP0.05/ADX50/,0.8333,12,10
RSI45/MACD0/BOP0.05/ADX20/,0.8333,6,5
RSI45/MOM0/BOP0.05/ADX20/,0.8333,6,5
RSI45/MOM0/BOP0.05/ADX25/,0.8889,9,8
RSI45/MOM0/BOP0.05/ADX30/,0.8,10,8
RSI45/MOM0/BOP0.05/ADX35/,0.8182,11,9
RSI45/MOM0/BOP0.05/ADX40/,0.8333,12,10
RSI45/MOM0/BOP0.05/ADX45/,0.8333,12,10
RSI45/MOM0/BOP0.05/ADX50/,0.8333,12,10
RSI45/BOP0.05/ADX20/,0.8333,6,5
RSI45/MOM0/MACD0/ADX20/,0.8333,6,5
RSI45/MOM0/MACD0/ADX25/,0.8889,9,8
RSI45/MOM0/MACD0/ADX30/,0.8,10,8
RSI45/MOM0/MACD0/ADX35/,0.8182,11,9
RSI45/MOM0/MACD0/ADX40/,0.8333,12,10
RSI45/MOM0/MACD0/ADX45/,0.8333,12,10
RSI45/MOM0/MACD0/ADX50/,0.8333,12,10
RSI45/MACD0/ADX20/,0.8333,6,5
RSI45/MOM0/ADX20/,0.8333,6,5
RSI45/MOM0/ADX25/,0.8889,9,8
RSI45/MOM0/ADX30/,0.8,10,8
RSI45/MOM0/ADX35/,0.8182,11,9
RSI45/MOM0/ADX40/,0.8333,12,10
RSI45/MOM0/ADX45/,0.8333,12,10
RSI45/MOM0/ADX50/,0.8333,12,10
RSI45/ADX20/,0.7273,11,8
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.8,5,4
RSI45/MOM0/BOP0.05/BBANDS0.07/,0.8,5,4
RSI45/MOM0/MACD0/BBANDS0.07/,0.8,5,4
RSI45/MOM0/BBANDS0.07/,0.8,5,4
RSI45/MOM0/MACD0/BOP0.05/,0.8333,12,10
RSI45/MOM0/BOP0.05/,0.8333,12,10
RSI45/MOM0/MACD0/,0.8333,12,10
RSI45/MOM0/,0.8333,12,10
RSI60/MOM0/MACD0/BOP0.01/,0.6667,3,2
RSI60/MOM0/MACD0/BOP-0.01/,0.6667,3,2
RSI60/MOM0/MACD0/BOP-0.03/,0.6667,3,2
RSI60/MOM0/MACD0/BOP-0.05/,0.6667,3,2
RSI60/MACD0/BOP0.01/,0.875,16,14
RSI60/MACD0/BOP-0.01/,0.875,16,14
RSI60/MACD0/BOP-0.03/,0.875,16,14
RSI60/MACD0/BOP-0.05/,0.875,16,14
RSI60/MOM0/BOP0.01/,0.4444,9,4
RSI60/MOM0/BOP-0.01/,0.4444,9,4
RSI60/MOM0/BOP-0.03/,0.4444,9,4
RSI60/MOM0/BOP-0.05/,0.4444,9,4
RSI60/MOM0/MACD0/BOP0.03/,0.6667,3,2
RSI60/MACD0/BOP0.03/,0.875,16,14
RSI60/MOM0/BOP0.03/,0.4444,9,4
RSI60/MOM0/MACD0/BOP0.05/,0.75,4,3
RSI60/MACD0/BOP0.05/,0.8824,17,15
RSI60/MOM0/BOP0.05/,0.5,10,5
RSI60/MOM0/MACD0/,0.75,4,3
RSI60/MACD0/,0.8824,17,15
RSI60/MOM0/,0.5,10,5
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,6,6
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,6,6
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,6,6
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.06/,1,5,5
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,4,4
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.04/,1,2,2
MOM0/MACD0/BOP0.05/BBANDS0.04/,0.75,4,3
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.8571,7,6
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.8571,7,6
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.8571,7,6
RSI50/MOM0/BOP0.05/BBANDS0.06/,1,5,5
RSI50/MOM0/BOP0.05/BBANDS0.05/,1,4,4
RSI50/MOM0/BOP0.05/BBANDS0.04/,1,2,2
MOM0/BOP0.05/BBANDS0.04/,0.75,8,6
RSI50/MOM0/MACD0/BBANDS0.07/ADX40/,1,6,6
RSI50/MOM0/MACD0/BBANDS0.07/ADX45/,1,6,6
RSI50/MOM0/MACD0/BBANDS0.07/ADX50/,1,6,6
RSI50/MOM0/MACD0/BBANDS0.06/,1,5,5
RSI50/MOM0/MACD0/BBANDS0.05/,1,4,4
RSI50/MOM0/MACD0/BBANDS0.04/,1,2,2
MOM0/MACD0/BBANDS0.04/,0.75,4,3
RSI50/MOM0/BBANDS0.07/ADX40/,0.8571,7,6
RSI50/MOM0/BBANDS0.07/ADX45/,0.8571,7,6
RSI50/MOM0/BBANDS0.07/ADX50/,0.8571,7,6
RSI50/MOM0/BBANDS0.06/,1,5,5
RSI50/MOM0/BBANDS0.05/,1,4,4
RSI50/MOM0/BBANDS0.04/,1,2,2
MOM0/BBANDS0.04/,0.75,8,6
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/,1,6,6
RSI50/MOM0/BOP0.05/BBANDS0.07/,0.8571,7,6
RSI50/MOM0/MACD0/BBANDS0.07/,1,6,6
RSI50/MOM0/BBANDS0.07/,0.8571,7,6
RSI50/MOM0/MACD-1/,0.6667,3,2
RSI50/MOM0/MACD-2/,1,2,2
RSI50/MOM0/MACD-3/,1,2,2
MOM0/MACD-2/,1,4,4
MOM0/MACD-3/,1,4,4
RSI50/MACD-1/,0.6667,3,2
RSI50/MACD-2/,1,2,2
RSI50/MACD-3/,1,2,2
MACD-2/,1,4,4
MACD-3/,1,4,4
RSI50/MOM0/MACD-1/ADX30/,1,1,1
RSI50/MOM0/MACD-1/ADX35/,0.5,2,1
RSI50/MOM0/MACD-1/ADX40/,0.5,2,1
RSI50/MOM0/MACD-1/ADX45/,0.5,2,1
RSI50/MOM0/MACD-1/ADX50/,0.5,2,1
RSI50/MACD-1/ADX30/,1,1,1
RSI50/MACD-1/ADX35/,0.5,2,1
RSI50/MACD-1/ADX40/,0.5,2,1
RSI50/MACD-1/ADX45/,0.5,2,1
RSI50/MACD-1/ADX50/,0.5,2,1
RSI60/BOP0.03/ADX20/,1,1,1
RSI60/BOP0.03/ADX25/,1,5,5
RSI60/BOP0.03/ADX30/,0.9231,13,12
RSI60/BOP0.03/ADX35/,0.8889,18,16
RSI60/BOP0.03/ADX40/,0.8571,21,18
RSI60/BOP0.03/ADX45/,0.8182,22,18
RSI60/BOP0.03/ADX50/,0.8182,22,18
RSI45/MACD0/BOP0.03/ADX35/,0.8889,9,8
RSI40/MACD0/BOP0.03/ADX35/,0.7692,13,10
RSI45/BOP0.03/ADX35/,0.9,10,9
RSI40/BOP0.03/ADX35/,0.7692,13,10
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,1
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,1
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,1
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,1
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,1
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,1
RSI35/MOM0/BOP0.05/BBANDS0.07/ADX40/,1,1,1
RSI35/MOM0/BOP0.05/BBANDS0.07/ADX45/,1,1,1
RSI35/MOM0/BOP0.05/BBANDS0.07/ADX50/,1,1,1
RSI35/BOP0.05/BBANDS0.07/ADX40/,1,1,1
RSI35/BOP0.05/BBANDS0.07/ADX45/,1,1,1
RSI35/BOP0.05/BBANDS0.07/ADX50/,1,1,1
RSI35/MOM0/MACD0/BBANDS0.07/ADX40/,1,1,1
RSI35/MOM0/MACD0/BBANDS0.07/ADX45/,1,1,1
RSI35/MOM0/MACD0/BBANDS0.07/ADX50/,1,1,1
RSI35/MACD0/BBANDS0.07/ADX40/,1,1,1
RSI35/MACD0/BBANDS0.07/ADX45/,1,1,1
RSI35/MACD0/BBANDS0.07/ADX50/,1,1,1
RSI35/MOM0/BBANDS0.07/ADX40/,1,1,1
RSI35/MOM0/BBANDS0.07/ADX45/,1,1,1
RSI35/MOM0/BBANDS0.07/ADX50/,1,1,1
RSI35/BBANDS0.07/ADX40/,1,1,1
RSI35/BBANDS0.07/ADX45/,1,1,1
RSI35/BBANDS0.07/ADX50/,1,1,1
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/,1,1,1
RSI35/MACD0/BOP0.05/BBANDS0.07/,1,1,1
RSI35/MOM0/BOP0.05/BBANDS0.07/,1,1,1
RSI35/BOP0.05/BBANDS0.07/,1,1,1
RSI35/MOM0/MACD0/BBANDS0.07/,1,1,1
RSI35/MACD0/BBANDS0.07/,1,1,1
RSI35/MOM0/BBANDS0.07/,1,1,1
RSI35/BBANDS0.07/,1,1,1
MOM0/BOP0.05/BBANDS0.03/,0.75,4,3
MOM0/BBANDS0.03/,0.75,4,3
RSI60/MACD0/BOP0.03/ADX30/,1,5,5
RSI60/MACD0/BOP0.03/ADX35/,1,8,8
RSI60/MACD0/BOP0.03/ADX40/,1,9,9
RSI60/MACD0/BOP0.03/ADX45/,1,9,9
RSI60/MACD0/BOP0.03/ADX50/,1,9,9
RSI60/MACD0/BOP0.05/ADX30/,0.875,8,7
RSI60/MACD0/BOP0.05/ADX35/,0.9231,13,12
RSI60/MACD0/BOP0.05/ADX40/,0.8667,15,13
RSI60/MACD0/BOP0.05/ADX45/,0.8667,15,13
RSI60/MACD0/BOP0.05/ADX50/,0.8667,15,13
RSI60/MACD0/ADX30/,0.875,8,7
RSI60/MACD0/ADX35/,0.9231,13,12
RSI60/MACD0/ADX40/,0.8667,15,13
RSI60/MACD0/ADX45/,0.8667,15,13
RSI60/MACD0/ADX50/,0.8667,15,13
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.6667,3,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.6667,3,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.8,5,4
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.6667,6,4
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.6667,6,4
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.6667,6,4
RSI60/MACD0/BOP0.05/BBANDS0.06/,0.6667,6,4
RSI60/MACD0/BBANDS0.07/ADX25/,0.6667,3,2
RSI60/MACD0/BBANDS0.07/ADX30/,0.6667,3,2
RSI60/MACD0/BBANDS0.07/ADX35/,0.8,5,4
RSI60/MACD0/BBANDS0.07/ADX40/,0.6667,6,4
RSI60/MACD0/BBANDS0.07/ADX45/,0.6667,6,4
RSI60/MACD0/BBANDS0.07/ADX50/,0.6667,6,4
RSI60/MACD0/BBANDS0.06/,0.6667,6,4
RSI60/MACD0/BOP0.05/ADX25/,0.8333,6,5
RSI60/MACD0/ADX25/,0.8333,6,5
RSI60/MACD0/BOP0.05/BBANDS0.07/,0.6667,6,4
RSI60/MACD0/BBANDS0.07/,0.6667,6,4
RSI60/BBANDS0.04/,0.5,8,4
RSI55/MOM0/MACD0/BOP0.03/ADX30/,0,2,0
RSI55/MOM0/MACD0/BOP0.03/ADX35/,0,2,0
RSI55/MOM0/MACD0/BOP0.03/ADX40/,0,2,0
RSI55/MOM0/MACD0/BOP0.03/ADX45/,0,2,0
RSI55/MOM0/MACD0/BOP0.03/ADX50/,0.3333,3,1
RSI55/MOM0/BOP0.03/ADX30/,0.3333,3,1
RSI55/MOM0/BOP0.03/ADX35/,0.3333,3,1
RSI55/MOM0/BOP0.03/ADX40/,0.3333,3,1
RSI55/MOM0/BOP0.03/ADX45/,0.3333,3,1
RSI55/MOM0/BOP0.03/ADX50/,0.5,4,2
RSI55/MOM0/MACD0/BOP0.05/ADX30/,0.25,4,1
RSI55/MOM0/BOP0.05/ADX30/,0.4,5,2
RSI55/MOM0/MACD0/ADX30/,0.3333,6,2
RSI55/MOM0/ADX30/,0.4286,7,3
RSI40/MOM0/MACD0/BOP0.03/ADX35/,0.75,12,9
RSI40/MOM0/MACD0/BOP0.03/ADX40/,0.7692,13,10
RSI40/MOM0/MACD0/BOP0.03/ADX45/,0.7692,13,10
RSI40/MOM0/MACD0/BOP0.03/ADX50/,0.7692,13,10
RSI40/MOM0/BOP0.03/ADX35/,0.75,12,9
RSI40/MOM0/BOP0.03/ADX40/,0.7692,13,10
RSI40/MOM0/BOP0.03/ADX45/,0.7692,13,10
RSI40/MOM0/BOP0.03/ADX50/,0.7692,13,10
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,2,1
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.5,2,1
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.5,2,1
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.5,2,1
RSI55/MOM0/MACD0/BBANDS0.07/ADX25/,0.5,2,1
RSI55/MOM0/MACD0/BBANDS0.07/ADX30/,0.5,2,1
RSI55/MOM0/BBANDS0.07/ADX25/,0.5,2,1
RSI55/MOM0/BBANDS0.07/ADX30/,0.5,2,1
RSI55/MOM0/MACD0/BOP0.05/ADX25/,0.3333,3,1
RSI55/MOM0/BOP0.05/ADX25/,0.3333,3,1
RSI55/MOM0/MACD0/ADX25/,0.4,5,2
RSI55/MOM0/ADX25/,0.4,5,2
RSI60/MOM0/BOP0.03/ADX40/,0.6667,3,2
RSI60/MOM0/BOP0.03/ADX45/,0.5,4,2
RSI60/MOM0/BOP0.03/ADX50/,0.5,4,2
RSI60/MOM0/BOP0.05/ADX40/,0.5,8,4
RSI60/MOM0/BOP0.05/ADX45/,0.4444,9,4
RSI60/MOM0/BOP0.05/ADX50/,0.4444,9,4
RSI60/MOM0/ADX40/,0.5,8,4
RSI60/MOM0/ADX45/,0.4444,9,4
RSI60/MOM0/ADX50/,0.4444,9,4
RSI60/MOM0/BOP0.03/ADX35/,0.5,2,1
RSI60/MOM0/BOP0.05/ADX35/,0.5,6,3
RSI60/MOM0/ADX35/,0.5,6,3
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,2,2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.6667,3,2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.6667,3,2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.6667,3,2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.06/,0.6667,3,2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.05/,0.6667,3,2
RSI60/MACD0/BOP0.05/BBANDS0.05/,0.75,4,3
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.5,4,2
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.4,5,2
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.4,5,2
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.4,5,2
RSI60/MOM0/BOP0.05/BBANDS0.06/,0.5,4,2
RSI60/MOM0/BOP0.05/BBANDS0.05/,0.5,4,2
RSI60/MOM0/MACD0/BBANDS0.07/ADX35/,1,2,2
RSI60/MOM0/MACD0/BBANDS0.07/ADX40/,0.6667,3,2
RSI60/MOM0/MACD0/BBANDS0.07/ADX45/,0.6667,3,2
RSI60/MOM0/MACD0/BBANDS0.07/ADX50/,0.6667,3,2
RSI60/MOM0/MACD0/BBANDS0.06/,0.6667,3,2
RSI60/MOM0/MACD0/BBANDS0.05/,0.6667,3,2
RSI60/MACD0/BBANDS0.05/,0.75,4,3
RSI60/MOM0/BBANDS0.07/ADX35/,0.5,4,2
RSI60/MOM0/BBANDS0.07/ADX40/,0.4,5,2
RSI60/MOM0/BBANDS0.07/ADX45/,0.4,5,2
RSI60/MOM0/BBANDS0.07/ADX50/,0.4,5,2
RSI60/MOM0/BBANDS0.06/,0.5,4,2
RSI60/MOM0/BBANDS0.05/,0.5,4,2
RSI60/MOM0/MACD0/BOP0.05/ADX35/,1,2,2
RSI60/MOM0/MACD0/BOP0.05/ADX40/,0.6667,3,2
RSI60/MOM0/MACD0/BOP0.05/ADX45/,0.6667,3,2
RSI60/MOM0/MACD0/BOP0.05/ADX50/,0.6667,3,2
RSI60/MOM0/MACD0/ADX35/,1,2,2
RSI60/MOM0/MACD0/ADX40/,0.6667,3,2
RSI60/MOM0/MACD0/ADX45/,0.6667,3,2
RSI60/MOM0/MACD0/ADX50/,0.6667,3,2
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.6667,3,2
RSI60/MOM0/BOP0.05/BBANDS0.07/,0.4,5,2
RSI60/MOM0/MACD0/BBANDS0.07/,0.6667,3,2
RSI60/MOM0/BBANDS0.07/,0.4,5,2
RSI60/BOP0.05/BBANDS0.04/,0.3333,3,1
RSI60/BOP0.05/BBANDS0.03/,0,1,0
RSI60/BBANDS0.03/,0.5,2,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.06/,0.6667,3,2
RSI45/MOM0/BOP0.05/BBANDS0.06/,0.6667,3,2
RSI45/MOM0/MACD0/BBANDS0.06/,0.6667,3,2
RSI45/MOM0/BBANDS0.06/,0.6667,3,2
BOP0.05/BBANDS0.02/,1,4,4
BBANDS0.02/,1,6,6
RSI45/MOM0/MACD0/BOP0.03/ADX35/,0.8333,6,5
RSI45/MOM0/MACD0/BOP0.03/ADX40/,0.8571,7,6
RSI45/MOM0/MACD0/BOP0.03/ADX45/,0.8571,7,6
RSI45/MOM0/MACD0/BOP0.03/ADX50/,0.8571,7,6
RSI45/MOM0/BOP0.03/ADX35/,0.8333,6,5
RSI45/MOM0/BOP0.03/ADX40/,0.8571,7,6
RSI45/MOM0/BOP0.03/ADX45/,0.8571,7,6
RSI45/MOM0/BOP0.03/ADX50/,0.8571,7,6
RSI40/MOM0/MACD0/BOP0.03/ADX30/,0.7,10,7
RSI40/MACD0/BOP0.03/ADX30/,0.7,10,7
RSI40/MOM0/BOP0.03/ADX30/,0.7,10,7
RSI40/BOP0.03/ADX30/,0.7,10,7
RSI40/MOM0/MACD0/BOP0.03/ADX20/,0.6,5,3
RSI40/MOM0/MACD0/BOP0.03/ADX25/,0.5,6,3
RSI40/MACD0/BOP0.03/ADX20/,0.6,5,3
RSI40/MACD0/BOP0.03/ADX25/,0.5,6,3
RSI40/MOM0/BOP0.03/ADX20/,0.6,5,3
RSI40/MOM0/BOP0.03/ADX25/,0.5,6,3
RSI40/BOP0.03/ADX20/,0.6,5,3
RSI40/BOP0.03/ADX25/,0.5,6,3
RSI45/BOP0.03/ADX30/,0.875,8,7
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,5,5
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,5,5
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.8333,6,5
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.8333,6,5
RSI50/MOM0/MACD0/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/MACD0/BBANDS0.07/ADX30/,1,5,5
RSI50/MOM0/MACD0/BBANDS0.07/ADX35/,1,5,5
RSI50/MOM0/BBANDS0.07/ADX25/,1,4,4
RSI50/MOM0/BBANDS0.07/ADX30/,0.8333,6,5
RSI50/MOM0/BBANDS0.07/ADX35/,0.8333,6,5
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,1
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.5,2,1
RSI60/MOM0/MACD0/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/MACD0/BBANDS0.07/ADX30/,1,1,1
RSI60/MOM0/BBANDS0.07/ADX25/,1,1,1
RSI60/MOM0/BBANDS0.07/ADX30/,0.5,2,1
RSI60/MOM0/MACD0/BOP0.05/ADX25/,1,1,1
RSI60/MOM0/MACD0/BOP0.05/ADX30/,1,1,1
RSI60/MOM0/BOP0.05/ADX25/,1,1,1
RSI60/MOM0/BOP0.05/ADX30/,0.5,2,1
RSI60/MOM0/MACD0/ADX25/,1,1,1
RSI60/MOM0/MACD0/ADX30/,1,1,1
RSI60/MOM0/ADX25/,1,1,1
RSI60/MOM0/ADX30/,0.5,2,1
RSI45/MOM0/MACD0/BOP0.03/ADX25/,0.8,5,4
RSI45/MOM0/MACD0/BOP0.03/ADX30/,0.8,5,4
RSI45/MACD0/BOP0.03/ADX25/,0.8333,6,5
RSI45/MACD0/BOP0.03/ADX30/,0.8571,7,6
RSI45/MOM0/BOP0.03/ADX25/,0.8,5,4
RSI45/MOM0/BOP0.03/ADX30/,0.8,5,4
RSI45/BOP0.03/ADX25/,0.8333,6,5
RSI55/MACD0/BOP0.03/ADX20/,0,2,0
RSI55/MACD0/BOP0.03/ADX25/,0.6,5,3
RSI55/BOP0.03/ADX20/,0,2,0
RSI55/BOP0.03/ADX25/,0.6667,6,4
RSI55/MOM0/MACD0/BOP0.03/ADX20/,0,1,0
RSI55/MOM0/MACD0/BOP0.03/ADX25/,0,1,0
RSI55/MOM0/BOP0.03/ADX20/,0,1,0
RSI55/MOM0/BOP0.03/ADX25/,0,1,0
RSI55/MOM0/MACD0/BOP0.05/ADX20/,0,1,0
RSI55/MOM0/BOP0.05/ADX20/,0,1,0
RSI55/MOM0/MACD0/ADX20/,0,1,0
RSI55/MOM0/ADX20/,0,1,0
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,1,1
RSI45/MOM0/BOP0.05/BBANDS0.05/,1,1,1
RSI45/MOM0/MACD0/BBANDS0.05/,1,1,1
RSI45/MOM0/BBANDS0.05/,1,1,1
RSI60/MOM0/MACD0/BOP0.05/BBANDS0.04/,0,1,0
RSI60/MACD0/BOP0.05/BBANDS0.04/,0,1,0
RSI60/MOM0/BOP0.05/BBANDS0.04/,0,1,0
RSI60/MOM0/MACD0/BBANDS0.04/,0,1,0
RSI60/MACD0/BBANDS0.04/,0,1,0
RSI60/MOM0/BBANDS0.04/,0,1,0
RSI45/MOM0/MACD0/BOP0.03/ADX20/,0.6667,3,2
RSI45/MACD0/BOP0.03/ADX20/,0.6667,3,2
RSI45/MOM0/BOP0.03/ADX20/,0.6667,3,2
RSI45/BOP0.03/ADX20/,0.6667,3,2
RSI60/BBANDS0.02/,1,1,1
RSI55/BBANDS0.03/,1,1,1
RSI55/BBANDS0.02/,1,1,1
RSI30/MOM0/MACD0/BOP0.01/,1,2,2
RSI30/MOM0/MACD0/BOP-0.01/,1,2,2
RSI30/MOM0/MACD0/BOP-0.03/,1,2,2
RSI30/MOM0/MACD0/BOP-0.05/,1,2,2
RSI30/MOM0/MACD-1/,1,1,1
RSI30/MOM0/MACD-2/,1,1,1
RSI30/MOM0/MACD-3/,1,1,1
RSI30/MOM-1/,1,1,1
MOM-1/,1,1,1
RSI30/MACD0/BOP0.01/,1,2,2
RSI30/MACD0/BOP-0.01/,1,2,2
RSI30/MACD0/BOP-0.03/,1,2,2
RSI30/MACD0/BOP-0.05/,1,2,2
RSI30/MACD-1/,1,1,1
RSI30/MACD-2/,1,1,1
RSI30/MACD-3/,1,1,1
RSI30/MOM0/BOP0.01/,1,2,2
RSI30/MOM0/BOP-0.01/,1,2,2
RSI30/MOM0/BOP-0.03/,1,2,2
RSI30/MOM0/BOP-0.05/,1,2,2
RSI30/BOP0.01/,1,2,2
RSI30/BOP-0.01/,1,2,2
RSI30/BOP-0.03/,1,2,2
RSI30/BOP-0.05/,1,2,2
RSI30/MOM0/MACD0/BOP0.03/,1,2,2
RSI30/MACD0/BOP0.03/,1,2,2
RSI30/MOM0/BOP0.03/,1,2,2
RSI30/BOP0.03/,1,2,2
RSI30/MOM0/MACD0/BOP0.05/,1,2,2
RSI30/MACD0/BOP0.05/,1,2,2
RSI30/MOM0/BOP0.05/,1,2,2
RSI30/BOP0.05/,1,2,2
RSI30/MOM0/MACD0/,1,2,2
RSI30/MACD0/,1,2,2
RSI30/MOM0/,1,2,2
RSI30/,1,2,2
RSI60/MACD-1/,1,1,1
RSI55/MACD-1/,1,2,2
MOM0/MACD0/BOP0.05/BBANDS0.03/,1,2,2
MOM0/MACD0/BOP0.05/BBANDS0.02/,1,2,2
MACD0/BOP0.05/BBANDS0.02/,1,2,2
MOM0/BOP0.05/BBANDS0.02/,1,2,2
MOM0/MACD0/BBANDS0.03/,1,2,2
MOM0/MACD0/BBANDS0.02/,1,2,2
MACD0/BBANDS0.02/,1,3,3
MOM0/BBANDS0.02/,1,2,2
RSI60/MACD0/BOP0.03/ADX25/,1,3,3
RSI35/MOM0/MACD0/BOP0.03/ADX20/,0,1,0
RSI35/MACD0/BOP0.03/ADX20/,0,1,0
RSI35/MOM0/BOP0.03/ADX20/,0,1,0
RSI35/BOP0.03/ADX20/,0,1,0
RSI35/MOM0/MACD-1/ADX20/,0,1,0
MOM0/MACD-1/ADX20/,0,1,0
RSI35/MACD-1/ADX20/,0,1,0
MACD-1/ADX20/,0,1,0
RSI35/MOM0/MACD0/BOP0.05/ADX20/,0,1,0
RSI35/MACD0/BOP0.05/ADX20/,0,1,0
RSI35/MOM0/BOP0.05/ADX20/,0,1,0
RSI35/BOP0.05/ADX20/,0,1,0
RSI35/MOM0/MACD0/ADX20/,0,1,0
RSI35/MACD0/ADX20/,0,1,0
RSI35/MOM0/ADX20/,0,1,0
RSI35/ADX20/,0,1,0
RSI50/BBANDS0.02/,1,2,2
RSI45/BBANDS0.02/,1,1,1
RSI45/MACD0/BBANDS0.02/,1,1,1
RSI40/MACD0/BBANDS0.06/,1,1,1
RSI40/MACD0/BBANDS0.05/,1,1,1
RSI40/MACD0/BBANDS0.04/,1,1,1
RSI40/MACD0/BBANDS0.03/,1,1,1
RSI40/MACD0/BBANDS0.02/,1,1,1
RSI40/BBANDS0.06/,1,1,1
RSI40/BBANDS0.05/,1,1,1
RSI40/BBANDS0.04/,1,1,1
RSI40/BBANDS0.03/,1,1,1
RSI40/BBANDS0.02/,1,1,1
RSI55/MOM0/MACD-1/,1,1,1
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,1
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,1
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,1
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,1
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,1
RSI30/MOM0/MACD0/BOP0.05/BBANDS0.06/,1,1,1
